user_id,age,preferred_min_price,preferred_max_price,preferred_categories,preferred_rating
7978,21,1290.0,6990.0,JEANS|BASICS,4.6
7979,45,2290.0,3290.0,JACKETS|BEAUTY,4.4
7980,40,2990.0,5590.0,BLAZERS,4.0
7981,54,2290.0,4990.0,SKIRTS|CO-ORD SETS,3.9
7982,50,3990.0,11990.0,JEANS,3.7
7983,47,2590.0,4990.0,BLAZERS|TOPS_BODYSUITS,4.0
7984,35,3990.0,4990.0,DRESSES_JUMPSUITS,3.6
7985,31,2990.0,4990.0,SHORTS_SKORTS|PERFUMESNEW,4.3
7986,26,2890.0,4390.0,BEAUTY,4.2
7987,46,990.0,4990.0,SPECIAL PRICES|BASICS,3.9
7988,36,1590.0,2990.0,T-SHIRTS_SWEATSHIRTS,3.6
7989,47,2590.0,5990.0,BEAUTY|WORKWEARNEW,3.7
7990,45,3990.0,7590.0,SHORTS_SKORTS|BAGS,4.0
7991,35,3290.0,3990.0,SHORTS_SKORTS|KNITWEAR,4.5
7992,29,3290.0,5990.0,DRESSES_JUMPSUITS,3.5
7993,48,2990.0,4490.0,DRESSES_JUMPSUITS,4.0
7994,34,790.0,3990.0,CO-ORD SETS|ACCESSORIES_JEWELLERY|LOUNGEWEARNEW,4.1
7995,32,1990.0,2590.0,SPECIAL PRICES,3.8
7996,18,3990.0,9590.0,KNITWEAR|PERFUMESNEW,4.3
7997,54,790.0,2290.0,ACCESSORIES_JEWELLERY|LOUNGEWEARNEW,4.4
7998,38,1590.0,4990.0,WORKWEARNEW,4.1
7999,24,4990.0,5990.0,KNITWEAR|SPECIAL PRICES,4.0
8000,28,2990.0,4490.0,BEAUTY,4.0
8001,34,990.0,2290.0,SHIRTS|BEAUTY|KNITWEAR,3.6
8002,27,2990.0,3990.0,SPECIAL PRICES,4.4
8003,28,2890.0,4390.0,SPECIAL PRICES,4.6
8004,29,3290.0,4790.0,SHORTS_SKORTS|KNITWEAR,3.6
8005,31,2990.0,4490.0,BLAZERS,4.0
8006,39,1990.0,4990.0,BLAZERS|TROUSERS,4.3
8007,22,2990.0,4490.0,BLAZERS|JEANS,4.6
8008,28,2990.0,4490.0,BAGS,4.5
8009,31,2590.0,5990.0,WORKWEARNEW,4.3
8010,31,490.0,3990.0,SHORTS_SKORTS|WORKWEARNEW,3.7
8011,54,2590.0,4590.0,T-SHIRTS_SWEATSHIRTS|TOPS_BODYSUITS,3.5
8012,37,2290.0,7590.0,SKIRTS|BAGS,4.3
8013,47,1890.0,4990.0,SHIRTS,3.6
8014,42,2290.0,3290.0,LOUNGEWEARNEW|DRESSES_JUMPSUITS,3.6
8015,27,2590.0,3290.0,SKIRTS|WAISTCOATS_GILETS,3.5
8016,31,2990.0,5590.0,SPECIAL PRICES|DRESSES_JUMPSUITS,3.7
8017,37,3290.0,5590.0,PERFUMESNEW,4.6
8018,36,590.0,3990.0,PERFUMESNEW,4.5
8019,25,3990.0,5990.0,SHORTS_SKORTS|BLAZERS|TOPS_BODYSUITS,3.8
8020,33,1490.0,3990.0,T-SHIRTS_SWEATSHIRTS|WORKWEARNEW,3.8
8021,21,2290.0,3290.0,DRESSES_JUMPSUITS|BLAZERS,4.5
8022,36,1990.0,2990.0,ACCESSORIES_JEWELLERY,4.3
8023,26,3990.0,4990.0,SKIRTS|TROUSERS,3.7
8024,42,3290.0,4990.0,SHOES,3.9
8025,19,2590.0,5990.0,BEAUTY|T-SHIRTS_SWEATSHIRTS|SHOES,3.6
8026,21,2290.0,3790.0,WORKWEARNEW,4.0
8027,53,2290.0,4990.0,JACKETS|LOUNGEWEARNEW,3.6
8028,52,3290.0,4790.0,BEAUTY|BASICS,3.6
8029,27,3290.0,4790.0,WAISTCOATS_GILETS|SHIRTS|T-SHIRTS_SWEATSHIRTS,4.0
8030,20,1590.0,4990.0,PERFUMESNEW,4.3
8031,43,3290.0,4990.0,SKIRTS,3.7
8032,22,3290.0,4990.0,ACCESSORIES_JEWELLERY,3.8
8033,22,3290.0,5990.0,LOUNGEWEARNEW,3.9
8034,53,2290.0,11990.0,PERFUMESNEW|SHORTS_SKORTS,4.4
8035,33,1890.0,5590.0,BAGS|KNITWEAR,4.2
8036,46,2990.0,4490.0,TROUSERS|BLAZERS|TOPS_BODYSUITS,4.3
8037,21,3290.0,4790.0,BASICS|BAGS|DRESSES_JUMPSUITS,4.4
8038,43,3290.0,4990.0,BLAZERS|TROUSERS,3.6
8039,37,3290.0,4790.0,DRESSES_JUMPSUITS|ACCESSORIES_JEWELLERY|LOUNGEWEARNEW,4.1
8040,48,2290.0,3990.0,SHOES|TOPS_BODYSUITS,3.5
8041,21,3290.0,5590.0,WAISTCOATS_GILETS,4.4
8042,30,2990.0,4490.0,SHIRTS|ACCESSORIES_JEWELLERY,4.4
8043,21,2290.0,3290.0,TOPS_BODYSUITS,4.0
8044,40,1590.0,4990.0,SPECIAL PRICES|SHOES,4.1
8045,42,3290.0,4790.0,CO-ORD SETS|LOUNGEWEARNEW,4.2
8046,25,1890.0,5990.0,LOUNGEWEARNEW,4.5
8047,20,4990.0,10990.0,ACCESSORIES_JEWELLERY|SHIRTS,3.9
8048,20,2590.0,5590.0,BASICS|SHIRTS,4.3
8049,49,2590.0,3290.0,TROUSERS,3.9
8050,18,2290.0,3790.0,WORKWEARNEW|SHIRTS,4.4
8051,49,2990.0,3990.0,TROUSERS,4.7
8052,28,2990.0,4990.0,BEAUTY,4.6
8053,38,1990.0,2590.0,SHORTS_SKORTS|TOPS_BODYSUITS|KNITWEAR,3.7
8054,44,3290.0,5990.0,JACKETS,4.3
8055,36,2990.0,3990.0,SHOES|BAGS,3.9
8056,48,1990.0,3490.0,T-SHIRTS_SWEATSHIRTS|SHIRTS,4.2
8057,40,1990.0,4990.0,BAGS|TROUSERS,3.9
8058,46,2990.0,7590.0,SPECIAL PRICES|TOPS_BODYSUITS,4.4
8059,34,3990.0,5590.0,SPECIAL PRICES|ACCESSORIES_JEWELLERY,4.2
8060,50,1590.0,5990.0,SHOES|JACKETS,4.5
8061,27,2990.0,4490.0,PERFUMESNEW|T-SHIRTS_SWEATSHIRTS,4.5
8062,22,2290.0,3790.0,JEANS,4.2
8063,50,3290.0,4990.0,BLAZERS,3.5
8064,27,1990.0,2990.0,T-SHIRTS_SWEATSHIRTS,4.4
8065,45,2290.0,3290.0,BASICS|SPECIAL PRICES,4.7
8066,28,3990.0,4990.0,SHOES,4.7
8067,24,2990.0,4490.0,JEANS,4.6
8068,51,2590.0,7590.0,CO-ORD SETS|WORKWEARNEW,3.6
8069,43,2290.0,3990.0,SHOES|SKIRTS,4.5
8070,21,3290.0,3990.0,ACCESSORIES_JEWELLERY,4.0
8071,53,2590.0,3290.0,SHOES|CO-ORD SETS,3.9
8072,21,2990.0,4490.0,SKIRTS|KNITWEAR,4.2
8073,41,2290.0,3990.0,SHORTS_SKORTS,3.8
8074,21,4990.0,8990.0,BAGS,3.9
8075,55,2590.0,4090.0,SHOES|SPECIAL PRICES,4.0
8076,37,3290.0,5990.0,SHORTS_SKORTS,4.0
8077,48,1590.0,3290.0,TOPS_BODYSUITS|SHIRTS|LOUNGEWEARNEW,4.4
8078,22,2590.0,4090.0,CO-ORD SETS|SPECIAL PRICES,4.1
8079,50,1890.0,4990.0,LOUNGEWEARNEW|BEAUTY|PERFUMESNEW,3.8
8080,46,4990.0,5990.0,SPECIAL PRICES|T-SHIRTS_SWEATSHIRTS,3.6
8081,27,1590.0,2990.0,BAGS|BLAZERS,4.6
8082,48,1990.0,4990.0,TOPS_BODYSUITS|DRESSES_JUMPSUITS,4.2
8083,28,2990.0,4990.0,CO-ORD SETS,4.6
8084,43,2990.0,3990.0,LOUNGEWEARNEW|BAGS|SHIRTS,4.5
8085,46,5990.0,7490.0,JACKETS,4.0
8086,21,2290.0,4990.0,WAISTCOATS_GILETS|SPECIAL PRICES,4.6
8087,55,4990.0,5590.0,SHORTS_SKORTS|BLAZERS,3.8
8088,46,2290.0,3290.0,CO-ORD SETS,3.8
8089,42,2290.0,2990.0,SKIRTS,3.7
8090,21,3990.0,4990.0,JEANS|ACCESSORIES_JEWELLERY,4.7
8091,21,2990.0,4990.0,BEAUTY|BASICS,4.1
8092,32,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS|BAGS,3.8
8093,50,2890.0,4990.0,WORKWEARNEW,4.1
8094,33,2590.0,7590.0,BLAZERS|BAGS,4.0
8095,55,1590.0,7990.0,BLAZERS,4.3
8096,31,2290.0,2890.0,SHOES,4.5
8097,29,2290.0,5990.0,ACCESSORIES_JEWELLERY|CO-ORD SETS|T-SHIRTS_SWEATSHIRTS,4.3
8098,28,1990.0,4990.0,CO-ORD SETS|BEAUTY,3.9
8099,54,3290.0,5990.0,BASICS,4.5
8100,41,990.0,2990.0,BASICS|KNITWEAR|LOUNGEWEARNEW,4.3
8101,36,2290.0,3790.0,SPECIAL PRICES,3.9
8102,55,3290.0,5590.0,ACCESSORIES_JEWELLERY|TOPS_BODYSUITS,4.2
8103,25,3290.0,5590.0,WORKWEARNEW,4.6
8104,32,2590.0,4090.0,JEANS|SHIRTS,4.5
8105,35,2590.0,3290.0,TOPS_BODYSUITS|SPECIAL PRICES,3.7
8106,26,3990.0,4990.0,BAGS,4.0
8107,18,3290.0,4990.0,BAGS|SHIRTS,3.7
8108,33,3290.0,4990.0,SPECIAL PRICES,3.7
8109,55,990.0,4990.0,BASICS,4.2
8110,22,3290.0,4990.0,BLAZERS,4.1
8111,25,4990.0,5990.0,PERFUMESNEW,3.7
8112,48,1890.0,2990.0,SPECIAL PRICES|SHIRTS,4.5
8113,41,2290.0,2890.0,T-SHIRTS_SWEATSHIRTS|JACKETS|JEANS,4.2
8114,47,3290.0,4990.0,SHIRTS,4.7
8115,24,690.0,4990.0,BEAUTY,4.6
8116,55,3290.0,4790.0,SHORTS_SKORTS|TROUSERS,3.6
8117,24,3290.0,4990.0,WORKWEARNEW,4.2
8118,27,2990.0,4490.0,CO-ORD SETS|T-SHIRTS_SWEATSHIRTS,4.3
8119,28,2290.0,3990.0,LOUNGEWEARNEW|SHORTS_SKORTS,4.2
8120,24,3290.0,4990.0,TOPS_BODYSUITS,4.6
8121,47,490.0,2290.0,WAISTCOATS_GILETS|SHOES|TOPS_BODYSUITS,4.3
8122,44,4990.0,5590.0,BAGS,4.1
8123,51,2590.0,6990.0,CO-ORD SETS|BEAUTY,3.5
8124,24,4990.0,6490.0,PERFUMESNEW,4.4
8125,23,2890.0,3990.0,PERFUMESNEW|JEANS,4.2
8126,54,2290.0,3290.0,WORKWEARNEW,4.5
8127,23,1290.0,3990.0,PERFUMESNEW,4.3
8128,42,2890.0,4990.0,JEANS,3.7
8129,50,3290.0,5990.0,BEAUTY,3.9
8130,39,1890.0,3290.0,BEAUTY|DRESSES_JUMPSUITS,4.4
8131,45,2990.0,4490.0,LOUNGEWEARNEW,3.7
8132,47,2990.0,3990.0,SHOES|CO-ORD SETS,4.1
8133,50,3290.0,4990.0,SKIRTS,4.1
8134,53,2590.0,3990.0,DRESSES_JUMPSUITS|WORKWEARNEW,4.4
8135,33,3290.0,4990.0,SHIRTS,3.8
8136,23,2890.0,4390.0,BASICS|TOPS_BODYSUITS|KNITWEAR,4.0
8137,38,2290.0,4990.0,JACKETS|SPECIAL PRICES,4.6
8138,30,2990.0,4490.0,BEAUTY|KNITWEAR|BASICS,3.8
8139,24,2290.0,4990.0,KNITWEAR|SPECIAL PRICES,3.5
8140,50,3290.0,4990.0,SPECIAL PRICES|DRESSES_JUMPSUITS|TOPS_BODYSUITS,3.8
8141,53,3290.0,5590.0,WORKWEARNEW|SPECIAL PRICES,4.7
8142,37,2990.0,4490.0,SPECIAL PRICES|BAGS,3.7
8143,28,890.0,3290.0,SKIRTS|ACCESSORIES_JEWELLERY,4.5
8144,37,3290.0,7590.0,SKIRTS|JEANS|JACKETS,3.9
8145,50,2590.0,5990.0,ACCESSORIES_JEWELLERY|SHORTS_SKORTS,4.4
8146,31,1890.0,3390.0,SKIRTS,4.0
8147,26,2990.0,4490.0,TOPS_BODYSUITS|JEANS,4.3
8148,31,2590.0,4990.0,KNITWEAR,4.4
8149,39,5990.0,7490.0,TOPS_BODYSUITS|DRESSES_JUMPSUITS|SHIRTS,4.1
8150,21,4990.0,5990.0,TOPS_BODYSUITS,4.4
8151,51,3290.0,5990.0,PERFUMESNEW,4.3
8152,26,4990.0,5990.0,JACKETS,4.4
8153,53,1890.0,3290.0,LOUNGEWEARNEW,3.8
8154,31,3290.0,5590.0,PERFUMESNEW,4.5
8155,50,990.0,3290.0,WAISTCOATS_GILETS,3.9
8156,52,1590.0,3090.0,JACKETS,4.1
8157,47,2990.0,4490.0,SHOES|DRESSES_JUMPSUITS,4.6
8158,36,1590.0,5990.0,SHOES|TOPS_BODYSUITS,4.2
8159,23,2590.0,4090.0,WAISTCOATS_GILETS,3.8
8160,20,1590.0,3290.0,ACCESSORIES_JEWELLERY|DRESSES_JUMPSUITS,4.2
8161,35,7590.0,8590.0,WORKWEARNEW,3.8
8162,53,3290.0,5990.0,SKIRTS,4.2
8163,39,5990.0,7490.0,SHOES|SHIRTS,4.2
8164,22,4990.0,6490.0,JEANS|T-SHIRTS_SWEATSHIRTS,4.3
8165,42,2290.0,4990.0,T-SHIRTS_SWEATSHIRTS|SHOES,4.7
8166,29,5590.0,7090.0,WORKWEARNEW,4.4
8167,24,4990.0,5990.0,TROUSERS,3.6
8168,50,3290.0,4790.0,CO-ORD SETS,3.7
8169,32,4990.0,6490.0,BEAUTY,4.2
8170,37,1590.0,2990.0,WORKWEARNEW,3.6
8171,33,3290.0,4790.0,JEANS|BASICS,4.1
8172,19,2890.0,4390.0,T-SHIRTS_SWEATSHIRTS|BEAUTY,4.3
8173,39,1590.0,3290.0,DRESSES_JUMPSUITS,4.3
8174,54,2590.0,9990.0,PERFUMESNEW|CO-ORD SETS,4.7
8175,45,2290.0,3990.0,T-SHIRTS_SWEATSHIRTS,3.8
8176,20,3290.0,5590.0,LOUNGEWEARNEW|ACCESSORIES_JEWELLERY,4.6
8177,37,1990.0,3290.0,BEAUTY|SPECIAL PRICES,4.6
8178,45,2990.0,4490.0,SHIRTS|PERFUMESNEW,3.6
8179,26,2590.0,3990.0,JEANS|SHIRTS|PERFUMESNEW,3.8
8180,18,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS,4.5
8181,22,2590.0,8590.0,KNITWEAR|SHOES,4.0
8182,44,1890.0,3290.0,WORKWEARNEW,3.7
8183,20,1990.0,3290.0,T-SHIRTS_SWEATSHIRTS|SHIRTS,3.7
8184,18,2590.0,11990.0,BEAUTY|TOPS_BODYSUITS,3.9
8185,40,2590.0,4090.0,CO-ORD SETS,3.6
8186,28,1890.0,5990.0,JACKETS,4.3
8187,42,1990.0,6990.0,SHOES|JEANS,4.4
8188,34,2590.0,4990.0,SHOES|T-SHIRTS_SWEATSHIRTS,3.9
8189,40,2290.0,3290.0,SHOES|JEANS,3.9
8190,42,4990.0,7590.0,BAGS|T-SHIRTS_SWEATSHIRTS,3.5
8191,19,2990.0,4490.0,KNITWEAR|TROUSERS|BAGS,4.6
8192,41,3290.0,5990.0,LOUNGEWEARNEW,4.1
8193,42,1990.0,4590.0,BAGS|SHOES,4.5
8194,46,1590.0,4590.0,PERFUMESNEW|SHIRTS|BEAUTY,4.3
8195,48,1890.0,3290.0,DRESSES_JUMPSUITS|JEANS,4.1
8196,52,2590.0,3990.0,SHIRTS,4.2
8197,22,2590.0,4990.0,DRESSES_JUMPSUITS|SPECIAL PRICES,3.9
8198,32,2590.0,4090.0,TOPS_BODYSUITS,4.5
8199,21,2590.0,5990.0,JEANS,3.8
8200,50,2990.0,4990.0,SHOES|ACCESSORIES_JEWELLERY,3.8
8201,32,2990.0,5990.0,BEAUTY|JEANS,4.3
8202,51,2290.0,4990.0,DRESSES_JUMPSUITS|LOUNGEWEARNEW,4.4
8203,45,3990.0,4990.0,TROUSERS|JEANS,3.6
8204,39,3990.0,11990.0,KNITWEAR|BAGS,3.6
8205,48,1990.0,7590.0,WORKWEARNEW,4.6
8206,52,1590.0,2990.0,SHORTS_SKORTS,4.5
8207,55,2890.0,4390.0,SHORTS_SKORTS|JACKETS,4.1
8208,43,3290.0,4790.0,SHIRTS,3.6
8209,38,990.0,1590.0,PERFUMESNEW|BAGS|CO-ORD SETS,4.2
8210,34,2990.0,4490.0,BLAZERS,4.0
8211,24,2290.0,3290.0,JEANS|DRESSES_JUMPSUITS|SHIRTS,3.7
8212,42,3290.0,4990.0,WORKWEARNEW|ACCESSORIES_JEWELLERY|TROUSERS,4.0
8213,51,2290.0,3290.0,TROUSERS,4.6
8214,50,990.0,4990.0,JACKETS|BAGS|SHORTS_SKORTS,4.4
8215,36,2290.0,3990.0,BAGS|LOUNGEWEARNEW,3.9
8216,26,2290.0,3990.0,BLAZERS|JEANS,4.7
8217,22,2590.0,5990.0,SKIRTS|T-SHIRTS_SWEATSHIRTS|JACKETS,3.6
8218,20,2890.0,4390.0,JEANS,4.6
8219,49,4990.0,10990.0,BEAUTY|LOUNGEWEARNEW,4.2
8220,38,4990.0,6490.0,BLAZERS,4.4
8221,27,3290.0,3990.0,WAISTCOATS_GILETS,4.7
8222,23,2590.0,3990.0,SHOES,4.4
8223,54,2990.0,4490.0,BEAUTY|DRESSES_JUMPSUITS|KNITWEAR,4.4
8224,33,2290.0,7590.0,SHORTS_SKORTS,4.4
8225,52,2990.0,8590.0,SHOES,4.3
8226,30,2590.0,3990.0,BLAZERS|WAISTCOATS_GILETS,4.6
8227,22,3290.0,3990.0,PERFUMESNEW|ACCESSORIES_JEWELLERY|BLAZERS,3.8
8228,22,2290.0,4990.0,SHORTS_SKORTS,4.6
8229,42,2590.0,3990.0,BLAZERS|JACKETS,4.4
8230,32,2590.0,4990.0,SPECIAL PRICES|BASICS|WORKWEARNEW,4.3
8231,26,2990.0,5590.0,ACCESSORIES_JEWELLERY|WORKWEARNEW,4.0
8232,40,3990.0,8590.0,PERFUMESNEW,4.6
8233,47,4990.0,5590.0,SKIRTS,3.7
8234,48,2290.0,2990.0,BASICS,3.7
8235,24,2290.0,3290.0,DRESSES_JUMPSUITS|SHOES,3.9
8236,27,1590.0,2590.0,SHIRTS,4.4
8237,48,1290.0,2990.0,SHORTS_SKORTS|BAGS,3.6
8238,45,990.0,4990.0,PERFUMESNEW,4.7
8239,49,2990.0,4990.0,BLAZERS,4.6
8240,35,4990.0,6490.0,LOUNGEWEARNEW|SPECIAL PRICES,4.4
8241,34,2890.0,3990.0,CO-ORD SETS|WORKWEARNEW|T-SHIRTS_SWEATSHIRTS,3.5
8242,45,950.0,3290.0,SHOES|TOPS_BODYSUITS,3.8
8243,38,1990.0,4990.0,BAGS,4.5
8244,32,1590.0,3090.0,TOPS_BODYSUITS|ACCESSORIES_JEWELLERY,4.0
8245,30,3290.0,4790.0,SHIRTS|SHOES,4.6
8246,18,4990.0,8590.0,SPECIAL PRICES|WAISTCOATS_GILETS,4.2
8247,40,4990.0,7990.0,SKIRTS|T-SHIRTS_SWEATSHIRTS,3.7
8248,24,2590.0,4990.0,SHIRTS|BEAUTY,4.2
8249,36,6990.0,7590.0,BLAZERS,3.5
8250,50,2290.0,3790.0,BLAZERS|JEANS,4.4
8251,22,3290.0,4990.0,SPECIAL PRICES,4.0
8252,49,1790.0,4990.0,PERFUMESNEW|ACCESSORIES_JEWELLERY,4.0
8253,23,3990.0,5990.0,SHIRTS,4.4
8254,47,3290.0,4790.0,SHIRTS,3.8
8255,24,3290.0,4790.0,BASICS|SHIRTS|BAGS,4.2
8256,40,3290.0,9990.0,SKIRTS,4.0
8257,43,2290.0,5990.0,WAISTCOATS_GILETS|JACKETS,3.7
8258,30,6990.0,8990.0,SKIRTS|TOPS_BODYSUITS|WAISTCOATS_GILETS,3.8
8259,32,2590.0,4090.0,BAGS|WORKWEARNEW,4.4
8260,29,2990.0,5990.0,SHORTS_SKORTS|CO-ORD SETS,3.8
8261,30,4990.0,6490.0,DRESSES_JUMPSUITS,3.8
8262,35,2990.0,4990.0,WAISTCOATS_GILETS,4.5
8263,19,3290.0,7990.0,ACCESSORIES_JEWELLERY,3.6
8264,46,2990.0,3990.0,SHIRTS,4.4
8265,36,4590.0,6090.0,TROUSERS|WORKWEARNEW|DRESSES_JUMPSUITS,4.2
8266,37,2590.0,5990.0,BAGS|LOUNGEWEARNEW,4.6
8267,31,3290.0,4790.0,ACCESSORIES_JEWELLERY|KNITWEAR|JACKETS,4.6
8268,39,2990.0,3990.0,BEAUTY|SHOES|LOUNGEWEARNEW,4.4
8269,28,5990.0,8590.0,CO-ORD SETS,3.6
8270,35,2890.0,4390.0,T-SHIRTS_SWEATSHIRTS,4.5
8271,22,790.0,2590.0,WAISTCOATS_GILETS,4.3
8272,18,3290.0,5990.0,SHIRTS,4.0
8273,30,2290.0,4990.0,BASICS|CO-ORD SETS|SHORTS_SKORTS,3.6
8274,50,490.0,990.0,WAISTCOATS_GILETS|TROUSERS,4.5
8275,36,2290.0,5990.0,SKIRTS|T-SHIRTS_SWEATSHIRTS,4.7
8276,26,3990.0,5990.0,CO-ORD SETS|SHOES,3.8
8277,36,4990.0,6490.0,WORKWEARNEW,3.9
8278,25,1590.0,5990.0,TROUSERS|LOUNGEWEARNEW,4.7
8279,26,2990.0,3990.0,BASICS,4.6
8280,54,2990.0,4490.0,BAGS,4.6
8281,26,3290.0,5990.0,SPECIAL PRICES|BASICS,4.5
8282,33,5990.0,7990.0,ACCESSORIES_JEWELLERY,4.7
8283,42,3290.0,4990.0,JACKETS,4.3
8284,42,1990.0,3290.0,TROUSERS,4.6
8285,36,2990.0,3990.0,BLAZERS|DRESSES_JUMPSUITS|TROUSERS,4.4
8286,28,3290.0,4790.0,LOUNGEWEARNEW|ACCESSORIES_JEWELLERY,4.7
8287,25,1590.0,3290.0,SHORTS_SKORTS,4.1
8288,53,4990.0,5990.0,BASICS,4.5
8289,31,7590.0,8590.0,SHOES|BASICS,4.3
8290,32,2590.0,4090.0,WORKWEARNEW,4.0
8291,27,2290.0,5990.0,SHORTS_SKORTS,4.6
8292,43,2990.0,5590.0,SHORTS_SKORTS|WAISTCOATS_GILETS,4.0
8293,36,4990.0,6490.0,DRESSES_JUMPSUITS|KNITWEAR|SHIRTS,4.6
8294,29,3290.0,4990.0,BLAZERS,3.6
8295,46,2290.0,5590.0,SPECIAL PRICES|SKIRTS|JACKETS,4.3
8296,25,3290.0,7590.0,BASICS|ACCESSORIES_JEWELLERY,4.4
8297,47,3290.0,7590.0,PERFUMESNEW|SHORTS_SKORTS,3.6
8298,29,3290.0,8990.0,JEANS|DRESSES_JUMPSUITS|BASICS,4.1
8299,20,2990.0,4990.0,JACKETS|BASICS,4.6
8300,39,2590.0,5990.0,SHIRTS,4.4
8301,52,1890.0,8990.0,TOPS_BODYSUITS,4.0
8302,53,1890.0,3290.0,WAISTCOATS_GILETS,3.6
8303,50,2990.0,4990.0,SHORTS_SKORTS,4.1
8304,49,1890.0,3390.0,BEAUTY,3.8
8305,47,1890.0,4990.0,KNITWEAR,4.0
8306,34,4590.0,5990.0,KNITWEAR|SHIRTS|TOPS_BODYSUITS,4.3
8307,44,3290.0,3990.0,BAGS,4.2
8308,44,2990.0,5590.0,TROUSERS,4.3
8309,49,2590.0,4990.0,CO-ORD SETS|BLAZERS,4.5
8310,34,1990.0,3290.0,SKIRTS|SHIRTS,4.1
8311,53,2590.0,4090.0,LOUNGEWEARNEW|CO-ORD SETS,4.2
8312,22,790.0,3990.0,DRESSES_JUMPSUITS|SHORTS_SKORTS|BASICS,4.2
8313,24,1990.0,2590.0,BASICS|PERFUMESNEW,3.6
8314,52,3290.0,6990.0,BLAZERS|PERFUMESNEW|SKIRTS,4.6
8315,42,3290.0,4990.0,ACCESSORIES_JEWELLERY,3.6
8316,40,1590.0,4990.0,DRESSES_JUMPSUITS|BLAZERS,3.9
8317,53,5990.0,7490.0,CO-ORD SETS|BLAZERS,4.1
8318,43,2290.0,2990.0,ACCESSORIES_JEWELLERY|LOUNGEWEARNEW,3.5
8319,46,2290.0,3790.0,BAGS,3.6
8320,44,3290.0,4990.0,ACCESSORIES_JEWELLERY|SHORTS_SKORTS,3.9
8321,42,4990.0,5990.0,SPECIAL PRICES|KNITWEAR,3.9
8322,31,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS|BASICS,3.7
8323,39,3990.0,4990.0,T-SHIRTS_SWEATSHIRTS|KNITWEAR,4.7
8324,53,2290.0,2890.0,TROUSERS,4.7
8325,33,2590.0,5990.0,BLAZERS,3.9
8326,42,3290.0,4990.0,SHOES|DRESSES_JUMPSUITS,4.6
8327,48,4590.0,5990.0,SHOES|PERFUMESNEW,4.4
8328,43,1290.0,3290.0,TROUSERS,3.6
8329,29,1090.0,1990.0,DRESSES_JUMPSUITS|BLAZERS,4.1
8330,20,1590.0,2590.0,ACCESSORIES_JEWELLERY|DRESSES_JUMPSUITS,3.6
8331,44,3290.0,5990.0,TROUSERS|BAGS,4.6
8332,55,4990.0,6490.0,DRESSES_JUMPSUITS,4.3
8333,54,2290.0,2890.0,TOPS_BODYSUITS|LOUNGEWEARNEW,4.6
8334,20,2990.0,4490.0,BASICS,4.1
8335,32,2990.0,4990.0,CO-ORD SETS|ACCESSORIES_JEWELLERY|WAISTCOATS_GILETS,4.2
8336,37,1990.0,3490.0,BASICS,3.6
8337,40,2890.0,4390.0,DRESSES_JUMPSUITS|LOUNGEWEARNEW,4.6
8338,34,3290.0,5990.0,SKIRTS|WORKWEARNEW,4.4
8339,18,3290.0,4990.0,SKIRTS|WAISTCOATS_GILETS,3.6
8340,38,2890.0,4990.0,SKIRTS,4.1
8341,21,3990.0,4990.0,TROUSERS,3.8
8342,20,3290.0,9590.0,SKIRTS|SPECIAL PRICES,4.0
8343,31,2590.0,4090.0,BASICS|CO-ORD SETS,4.2
8344,21,1590.0,3290.0,DRESSES_JUMPSUITS|TOPS_BODYSUITS,3.6
8345,19,2990.0,4490.0,KNITWEAR,4.5
8346,44,2990.0,4490.0,SKIRTS|BEAUTY,4.2
8347,31,2290.0,4990.0,WORKWEARNEW|BAGS,3.8
8348,55,1590.0,3290.0,SHOES,4.3
8349,52,3990.0,5990.0,ACCESSORIES_JEWELLERY|LOUNGEWEARNEW|TROUSERS,3.7
8350,41,4990.0,5590.0,SHORTS_SKORTS,4.4
8351,42,2590.0,4090.0,BASICS,3.9
8352,32,3290.0,4990.0,TOPS_BODYSUITS|DRESSES_JUMPSUITS,4.3
8353,50,1590.0,3290.0,BAGS,3.7
8354,42,2290.0,7590.0,WORKWEARNEW,4.0
8355,20,3290.0,4990.0,KNITWEAR,4.6
8356,46,2290.0,8590.0,LOUNGEWEARNEW,4.6
8357,54,2990.0,7590.0,CO-ORD SETS|LOUNGEWEARNEW,4.3
8358,55,1590.0,3290.0,KNITWEAR|PERFUMESNEW,3.9
8359,46,1890.0,3390.0,TROUSERS,3.8
8360,46,2990.0,4490.0,SKIRTS,4.0
8361,41,1290.0,3990.0,JEANS|LOUNGEWEARNEW|BEAUTY,4.3
8362,55,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS|BAGS,4.6
8363,42,3290.0,5990.0,SKIRTS|SHORTS_SKORTS,3.5
8364,43,2290.0,5990.0,SHIRTS,3.5
8365,22,5990.0,7490.0,JEANS|JACKETS,4.2
8366,48,4990.0,6490.0,SHOES|JACKETS,4.5
8367,43,990.0,3290.0,PERFUMESNEW,3.9
8368,35,3290.0,5990.0,TOPS_BODYSUITS,4.5
8369,25,3990.0,4990.0,WORKWEARNEW|SHORTS_SKORTS|BAGS,4.3
8370,22,2990.0,4490.0,WORKWEARNEW|BEAUTY,4.2
8371,32,3990.0,5490.0,WAISTCOATS_GILETS,3.8
